id,price
40917,41
40918,44
40919,25
40920,52
40921,32
40922,24
40923,83
40924,35
40925,47
40926,53
40927,12
40928,30
40929,1
40930,21
40931,42
40932,38
40933,43
40934,7
40935,25
40936,40
40937,16
40938,44
40939,35
40940,14
40941,19
40942,45
40943,21
40944,35
40945,43
40946,16
40947,54
40948,39
40949,30
40950,20
40951,60
40952,36
40953,40
40954,46
40955,24
40956,6
40957,9
40958,28
40959,11
40960,67
40961,61
40962,14
40963,52
40964,1
40965,54
40966,48
40967,29
40968,1
40969,12
40970,51
40971,39
40972,30
40973,50
40974,1
40975,40
40976,52
40977,26
40978,55
40979,32
40980,27
40981,22
40982,48
40983,17
40984,34
40985,69
40986,24
40987,45
40988,24
40989,9
40990,13
40991,49
40992,57
40993,11
40994,1
40995,25
40996,40
40997,8
40998,28
40999,55
41000,32
41001,28
41002,19
41003,52
41004,42
41005,28
41006,52
41007,40
41008,23
41009,82
41010,26
41011,26
41012,58
41013,53
41014,58
41015,2
41016,11
41017,10
41018,47
41019,45
41020,17
41021,44
41022,23
41023,26
41024,19
41025,15
41026,62
41027,11
41028,29
41029,68
41030,43
41031,17
41032,7
41033,50
41034,25
41035,38
41036,50
41037,54
41038,51
41039,65
41040,39
41041,28
41042,36
41043,29
41044,67
41045,21
41046,50
41047,26
41048,24
41049,12
41050,35
41051,10
41052,34
41053,44
41054,68
41055,4
41056,40
41057,45
41058,36
41059,32
41060,22
41061,14
41062,32
41063,1
41064,11
41065,20
41066,57
41067,18
41068,62
41069,16
41070,58
41071,43
41072,28
41073,50
41074,17
41075,23
41076,30
41077,48
41078,20
41079,97
41080,33
41081,16
41082,22
41083,12
41084,36
41085,29
41086,8
41087,30
41088,7
41089,74
41090,229
41091,35
41092,25
41093,13
41094,37
41095,32
41096,37
41097,17
41098,10
41099,68
41100,37
41101,39
41102,43
41103,10
41104,59
41105,9
41106,47
41107,29
41108,44
41109,31
41110,27
41111,17
41112,22
41113,61
41114,26
41115,59
41116,46
41117,20
41118,30
41119,36
41120,54
41121,5
41122,38
41123,28
41124,54
41125,26
41126,13
41127,55
41128,32
41129,2
41130,27
41131,10
41132,32
41133,1
41134,72
41135,50
41136,23
41137,9
41138,25
41139,47
41140,45
41141,45
41142,57
41143,13
41144,47
41145,16
41146,10
41147,6
41148,41
41149,40
41150,24
41151,14
41152,25
41153,21
41154,38
41155,51
41156,86
41157,25
41158,35
41159,14
41160,19
41161,35
41162,20
41163,62
41164,10
41165,25
41166,6
41167,17
41168,7
41169,41
41170,14
41171,13
41172,50
41173,79
41174,16
41175,14
41176,70
41177,20
41178,31
41179,49
41180,57
41181,39
41182,51
41183,23
41184,8
41185,22
41186,31
41187,21
41188,30
41189,21
41190,52
41191,52
41192,20
41193,57
41194,17
41195,19
41196,18
41197,20
41198,17
41199,28
41200,32
41201,44
41202,11
41203,20
41204,67
41205,25
41206,25
41207,64
41208,22
41209,18
41210,32
41211,36
41212,13
41213,20
41214,34
41215,31
41216,33
41217,20
41218,36
41219,24
41220,18
41221,23
41222,38
41223,16
41224,40
41225,71
41226,9
41227,44
41228,53
41229,59
41230,21
41231,29
41232,23
41233,38
41234,30
41235,35
41236,8
41237,62
41238,87
41239,1
41240,64
41241,19
41242,58
41243,21
41244,47
41245,30
41246,35
41247,20
41248,22
41249,41
41250,49
41251,30
41252,29
41253,1
41254,18
41255,75
41256,66
41257,45
41258,68
41259,41
41260,21
41261,16
41262,46
41263,35
41264,25
41265,49
41266,7
41267,28
41268,18
41269,42
41270,23
41271,42
41272,18
41273,1
41274,6
41275,37
41276,43
41277,8
41278,35
41279,47
41280,31
41281,27
41282,38
41283,32
41284,49
41285,28
41286,22
41287,24
41288,17
41289,16
41290,24
41291,9
41292,29
41293,91
41294,12
41295,35
41296,31
41297,10
41298,53
41299,33
41300,68
41301,23
41302,48
41303,30
41304,32
41305,19
41306,23
41307,49
41308,58
41309,13
41310,37
41311,20
41312,56
41313,27
41314,12
41315,54
41316,14
41317,35
41318,10
41319,83
41320,26
41321,6
41322,1
41323,20
41324,13
41325,32
41326,22
41327,27
41328,32
41329,23
41330,29
41331,40
41332,41
41333,32
41334,42
41335,30
41336,41
41337,77
41338,48
41339,17
41340,62
41341,38
41342,3
41343,40
41344,25
41345,16
41346,38
41347,14
41348,25
41349,43
41350,35
41351,1
41352,53
41353,11
41354,16
41355,50
41356,13
41357,43
41358,1
41359,3
41360,21
41361,43
41362,31
41363,11
41364,36
41365,29
41366,13
41367,18
41368,25
41369,25
41370,5
41371,0
41372,28
41373,11
41374,9
41375,40
41376,32
41377,6
41378,48
41379,40
41380,26
41381,27
41382,44
41383,13
41384,59
41385,20
41386,48
41387,31
41388,39
41389,52
41390,50
41391,31
41392,39
41393,45
41394,16
41395,24
41396,25
41397,1
41398,41
41399,20
41400,23
41401,39
41402,15
41403,31
41404,28
41405,52
41406,11
41407,14
41408,16
41409,30
41410,12
41411,53
41412,19
41413,63
41414,21
41415,88
41416,35
41417,23
41418,44
41419,35
41420,23
41421,22
41422,45
41423,14
41424,17
41425,36
41426,63
41427,37
41428,32
41429,37
41430,19
41431,31
41432,26
41433,68
41434,13
41435,15
41436,40
41437,13
41438,29
41439,34
41440,37
41441,35
41442,47
41443,41
41444,60
41445,9
41446,16
41447,34
41448,73
41449,45
41450,30
41451,33
41452,44
41453,28
41454,23
41455,74
41456,39
41457,12
41458,15
41459,66
41460,49
41461,54
41462,40
41463,52
41464,44
41465,15
41466,35
41467,59
41468,61
41469,49
41470,14
41471,24
41472,17
41473,9
41474,20
41475,57
41476,40
41477,15
41478,21
41479,119
41480,63
41481,1
41482,22
41483,20
41484,43
41485,23
41486,10
41487,43
41488,19
41489,41
41490,1
41491,8
41492,21
41493,1
41494,31
41495,20
41496,22
41497,61
41498,20
41499,40
41500,24
41501,30
41502,12
41503,15
41504,11
41505,29
41506,8
41507,32
41508,12
41509,36
41510,35
41511,40
41512,18
41513,65
41514,25
41515,26
41516,78
41517,13
41518,48
41519,51
41520,28
41521,16
41522,35
41523,65
41524,9
41525,2
41526,35
41527,19
41528,60
41529,59
41530,39
41531,42
41532,5
41533,29
41534,26
41535,26
41536,28
41537,39
41538,34
41539,18
41540,41
41541,0
41542,34
41543,32
41544,50
41545,52
41546,24
41547,54
41548,23
41549,25
41550,28
41551,16
41552,34
41553,49
41554,25
41555,38
41556,12
41557,102
41558,18
41559,30
41560,401
41561,40
41562,40
41563,30
41564,36
41565,18
41566,11
41567,25
41568,24
41569,18
41570,43
41571,30
41572,44
41573,80
41574,29
41575,34
41576,20
41577,22
41578,45
41579,32
41580,36
41581,37
41582,48
41583,73
41584,60
41585,39
41586,93
41587,40
41588,43
41589,17
41590,64
41591,19
41592,3
41593,71
41594,83
41595,57
41596,42
41597,10
41598,26
41599,58
41600,164
41601,11
41602,14
41603,32
41604,23
41605,29
41606,31
41607,20
41608,63
41609,56
41610,49
41611,31
41612,15
41613,40
41614,27
41615,18
41616,39
41617,12
41618,53
41619,15
41620,34
41621,25
41622,3
41623,46
41624,27
41625,23
41626,31
41627,58
41628,21
41629,7
41630,33
41631,38
41632,26
41633,1
41634,31
41635,44
41636,38
41637,29
41638,49
41639,40
41640,24
41641,64
41642,16
41643,19
41644,40
41645,41
41646,18
41647,56
41648,49
41649,47
41650,1
41651,10
41652,53
41653,31
41654,20
41655,16
41656,17
41657,32
41658,48
41659,67
41660,60
41661,36
41662,40
41663,44
41664,33
41665,17
41666,48
41667,21
41668,67
41669,70
41670,38
41671,35
41672,24
41673,24
41674,27
41675,42
41676,30
41677,52
41678,62
41679,49
41680,71
41681,17
41682,77
41683,82
41684,54
41685,13
41686,56
41687,53
41688,22
41689,35
41690,62
41691,32
41692,1
41693,24
41694,22
41695,8
41696,10
41697,14
41698,28
41699,7
41700,12
41701,36
41702,28
41703,10
41704,71
41705,3
41706,38
41707,39
41708,69
41709,73
41710,32
41711,19
41712,63
41713,21
41714,19
41715,71
41716,16
41717,26
41718,34
41719,57
41720,56
41721,49
41722,67
41723,59
41724,14
41725,48
41726,75
41727,87
41728,37
41729,11
41730,20
41731,35
41732,71
41733,59
41734,35
41735,54
41736,74
41737,49
41738,25
41739,27
41740,63
41741,11
41742,28
41743,9
41744,48
41745,46
41746,27
41747,12
41748,23
41749,25
41750,29
41751,3
41752,2
41753,19
41754,30
41755,46
41756,17
41757,32
41758,15
41759,83
41760,22
41761,29
41762,15
41763,19
41764,27
41765,29
41766,214
41767,30
41768,19
41769,30
41770,32
41771,31
41772,27
41773,23
41774,40
41775,22
41776,40
41777,77
41778,92
41779,37
41780,41
41781,37
41782,41
41783,33
41784,9
41785,7
41786,40
41787,19
41788,36
41789,28
41790,42
41791,31
41792,53
41793,45
41794,7
41795,23
41796,44
41797,6
41798,27
41799,16
41800,53
41801,42
41802,48
41803,76
41804,6
41805,43
41806,1
41807,32
41808,28
41809,72
41810,37
41811,35
41812,52
41813,26
41814,21
41815,36
41816,42
41817,50
41818,39
41819,70
41820,32
41821,44
41822,53
41823,13
41824,36
41825,19
41826,9
41827,7
41828,52
41829,89
41830,52
41831,20
41832,32
41833,35
41834,47
41835,32
41836,13
41837,13
41838,22
41839,34
41840,17
41841,12
41842,61
41843,37
41844,15
41845,32
41846,15
41847,24
41848,49
41849,16
41850,41
41851,1
41852,26
41853,48
41854,22
41855,29
41856,9
41857,34
41858,4
41859,61
41860,38
41861,24
41862,48
41863,30
41864,32
41865,34
41866,10
41867,18
41868,73
41869,9
41870,22
41871,21
41872,39
41873,10
41874,91
41875,17
41876,39
41877,63
41878,44
41879,29
41880,60
41881,10
41882,27
41883,23
41884,24
41885,55
41886,29
41887,30
41888,32
41889,96
41890,32
41891,77
41892,12
41893,20
41894,2
41895,34
41896,81
41897,37
41898,21
41899,48
41900,12
41901,43
41902,19
41903,43
41904,64
41905,42
41906,23
41907,24
41908,38
41909,26
41910,34
41911,18
41912,7
41913,49
41914,18
41915,63
41916,57
41917,20
41918,51
41919,12
41920,18
41921,32
41922,29
41923,38
41924,33
41925,40
41926,13
41927,28
41928,33
41929,28
41930,87
41931,10
41932,25
41933,6
41934,31
41935,35
41936,33
41937,72
41938,17
41939,34
41940,79
41941,13
41942,33
41943,10
41944,14
41945,17
41946,17
41947,18
41948,25
41949,9
41950,34
41951,63
41952,21
41953,25
41954,41
41955,28
41956,28
41957,26
41958,19
41959,24
41960,3
41961,47
41962,45
41963,38
41964,30
41965,26
41966,27
41967,121
41968,32
41969,13
41970,29
41971,0
41972,40
41973,44
41974,48
41975,42
41976,19
41977,36
41978,33
41979,25
41980,29
41981,8
41982,34
41983,28
41984,36
41985,59
41986,17
41987,37
41988,25
41989,43
41990,17
41991,23
41992,29
41993,34
41994,34
41995,31
41996,48
41997,13
41998,51
41999,14
42000,30
42001,80
42002,15
42003,18
42004,27
42005,2
42006,86
42007,46
42008,19
42009,102
42010,25
42011,32
42012,11
42013,40
42014,21
42015,20
42016,59
42017,34
42018,41
42019,15
42020,36
42021,8
42022,30
42023,22
42024,38
42025,28
42026,38
42027,2
42028,22
42029,62
42030,11
42031,37
42032,42
42033,27
42034,29
42035,29
42036,18
42037,0
42038,19
42039,12
42040,14
42041,59
42042,40
42043,47
42044,49
42045,21
42046,23
42047,52
42048,45
42049,42
42050,16
42051,24
42052,39
42053,1
42054,77
42055,14
42056,18
42057,35
42058,19
42059,16
42060,46
42061,23
42062,6
42063,26
42064,18
42065,30
42066,56
42067,72
42068,22
42069,23
42070,65
42071,28
42072,78
42073,100
42074,57
42075,34
42076,41
42077,9
42078,21
42079,32
42080,64
42081,43
42082,12
42083,17
42084,10
42085,39
42086,49
42087,42
42088,37
42089,24
42090,33
42091,38
42092,7
42093,4
42094,15
42095,21
42096,12
42097,7
42098,45
42099,76
42100,24
42101,1
42102,3
42103,76
42104,31
42105,31
42106,31
42107,22
42108,31
42109,13
42110,6
42111,27
42112,12
42113,60
42114,18
42115,32
42116,35
42117,9
42118,17
42119,17
42120,43
42121,30
42122,23
42123,29
42124,32
42125,22
42126,40
42127,47
42128,18
42129,2
42130,34
42131,12
42132,56
42133,22
42134,17
42135,25
42136,25
42137,18
42138,7
42139,25
42140,35
42141,46
42142,14
42143,15
42144,48
42145,26
42146,27
42147,33
42148,36
42149,51
42150,28
42151,30
42152,37
42153,28
42154,15
42155,44
42156,1
42157,34
42158,33
42159,17
42160,17
42161,43
42162,27
42163,33
42164,54
42165,31
42166,35
42167,30
42168,30
42169,25
42170,30
42171,9
42172,47
42173,9
42174,55
42175,4
42176,20
42177,24
42178,13
42179,6
42180,99
42181,19
42182,28
42183,19
42184,27
42185,55
42186,24
42187,69
42188,31
42189,34
42190,50
42191,44
42192,35
42193,90
42194,24
42195,15
42196,58
42197,34
42198,25
42199,34
42200,33
42201,29
42202,63
42203,63
42204,41
42205,14
42206,14
42207,26
42208,10
42209,12
42210,23
42211,36
42212,41
42213,44
42214,38
42215,14
42216,11
42217,18
42218,24
42219,66
42220,1
42221,37
42222,19
42223,93
42224,45
42225,19
42226,26
42227,38
42228,5
42229,23
42230,19
42231,27
42232,21
42233,24
42234,52
42235,36
42236,33
42237,66
42238,8
42239,31
42240,48
42241,66
42242,40
42243,45
42244,18
42245,91
42246,8
42247,20
42248,47
42249,23
42250,20
42251,26
42252,48
42253,67
42254,34
42255,14
42256,32
42257,14
42258,28
42259,24
42260,24
42261,51
42262,28
42263,31
42264,20
42265,58
42266,48
42267,32
42268,21
42269,11
42270,45
42271,65
42272,30
42273,40
42274,46
42275,63
42276,9
42277,23
42278,76
42279,22
42280,33
42281,43
42282,48
42283,5
42284,3
42285,135
42286,83
42287,22
42288,15
42289,64
42290,38
42291,39
42292,48
42293,7
42294,49
42295,21
42296,61
42297,71
42298,31
42299,29
42300,28
42301,42
42302,18
42303,18
42304,10
42305,14
42306,18
42307,63
42308,50
42309,20
42310,16
42311,46
42312,1
42313,30
42314,7
42315,20
42316,30
42317,106
42318,33
42319,9
42320,42
42321,18
42322,73
42323,95
42324,15
42325,7
42326,20
42327,21
42328,27
42329,40
42330,1
42331,32
42332,8
42333,77
42334,18
42335,12
42336,20
42337,9
42338,3
42339,18
42340,30
42341,46
42342,27
42343,15
42344,24
42345,38
42346,64
42347,29
42348,6
42349,15
42350,43
42351,23
42352,30
42353,29
42354,2
42355,9
42356,41
42357,16
42358,56
42359,37
42360,67
42361,87
42362,35
42363,14
42364,6
42365,56
42366,32
42367,53
42368,81
42369,83
42370,19
42371,44
42372,66
42373,24
42374,60
42375,15
42376,8
42377,79
42378,28
42379,37
42380,55
42381,12
42382,26
42383,20
42384,56
42385,24
42386,38
42387,85
42388,52
42389,19
42390,19
42391,104
42392,25
42393,53
42394,27
42395,31
42396,27
42397,36
42398,22
42399,28
42400,29
42401,10
42402,38
42403,34
42404,5
42405,51
42406,37
42407,45
42408,50
42409,8
42410,16
42411,20
42412,27
42413,12
42414,47
42415,27
42416,0
42417,34
42418,82
42419,39
42420,37
42421,91
42422,37
42423,19
42424,30
42425,17
42426,61
42427,48
42428,34
42429,29
42430,61
42431,41
42432,32
42433,51
42434,25
42435,15
42436,35
42437,37
42438,24
42439,25
42440,3
42441,20
42442,14
42443,1
42444,37
42445,39
42446,34
42447,36
42448,14
42449,42
42450,31
42451,35
42452,34
42453,17
42454,53
42455,23
42456,42
42457,75
42458,81
42459,35
42460,10
42461,38
42462,35
42463,27
42464,12
42465,11
42466,35
42467,34
42468,15
42469,13
42470,41
42471,40
42472,5
42473,10
42474,6
42475,10
42476,19
42477,52
42478,110
42479,15
42480,52
42481,17
42482,62
42483,44
42484,23
42485,21
42486,18
42487,1
42488,12
42489,49
42490,32
42491,26
42492,37
42493,89
42494,60
42495,60
42496,42
42497,158
42498,24
42499,20
42500,21
42501,53
42502,21
42503,19
42504,9
42505,25
42506,39
42507,35
42508,36
42509,28
42510,87
42511,60
42512,20
42513,75
42514,68
42515,33
42516,67
42517,35
42518,19
42519,29
42520,33
42521,37
42522,51
42523,32
42524,4
42525,55
42526,41
42527,27
42528,19
42529,15
42530,34
42531,65
42532,18
42533,31
42534,21
42535,41
42536,24
42537,18
42538,17
42539,12
42540,20
42541,15
42542,30
42543,35
42544,39
42545,34
42546,29
42547,41
42548,60
42549,43
42550,23
42551,44
42552,12
42553,18
42554,37
42555,43
42556,9
42557,8
42558,7
42559,30
42560,43
42561,13
42562,16
42563,29
42564,70
42565,43
42566,11
42567,54
42568,30
42569,21
42570,53
42571,33
42572,36
42573,25
42574,7
42575,6
42576,23
42577,40
42578,34
42579,40
42580,11
42581,9
42582,21
42583,53
42584,14
42585,1
42586,38
42587,34
42588,47
42589,22
42590,2
42591,75
42592,34
42593,27
42594,44
42595,20
42596,10
42597,36
42598,5
42599,25
42600,93
42601,21
42602,37
42603,27
42604,36
42605,20
42606,16
42607,39
42608,60
42609,45
42610,14
42611,29
42612,19
42613,35
42614,0
42615,11
42616,75
42617,38
42618,19
42619,20
42620,35
42621,49
42622,31
42623,11
42624,58
42625,16
42626,16
42627,10
42628,83
42629,35
42630,23
42631,39
42632,93
42633,28
42634,35
42635,1
42636,46
42637,47
42638,38
42639,49
42640,79
42641,36
42642,39
42643,40
42644,19
42645,44
42646,35
42647,30
42648,53
42649,27
42650,24
42651,45
42652,23
42653,14
42654,15
42655,14
42656,17
42657,30
42658,42
42659,18
42660,25
42661,64
42662,51
42663,17
42664,17
42665,38
42666,36
42667,35
42668,18
42669,22
42670,6
42671,27
42672,9
42673,22
42674,14
42675,36
42676,39
42677,77
42678,45
42679,54
42680,28
42681,50
42682,21
42683,79
42684,22
42685,28
42686,51
42687,15
42688,44
42689,17
42690,24
42691,35
42692,40
42693,65
42694,35
42695,13
42696,43
42697,26
42698,33
42699,21
42700,47
42701,7
42702,26
42703,28
42704,57
42705,24
42706,59
42707,31
42708,41
42709,63
42710,12
42711,22
42712,79
42713,32
42714,34
42715,35
42716,5
42717,38
42718,11
42719,17
42720,39
42721,62
42722,11
42723,115
42724,14
42725,11
42726,33
42727,8
42728,53
42729,18
42730,3
42731,14
42732,40
42733,23
42734,1
42735,23
42736,39
42737,21
42738,32
42739,17
42740,35
42741,46
42742,19
42743,64
42744,70
42745,6
42746,45
42747,16
42748,8
42749,39
42750,47
42751,29
42752,27
42753,0
42754,30
42755,12
42756,22
42757,31
42758,17
42759,14
42760,54
42761,34
42762,10
42763,11
42764,25
42765,9
42766,29
42767,57
42768,22
42769,24
42770,10
42771,26
42772,38
42773,18
42774,14
42775,32
42776,27
42777,30
42778,53
42779,36
42780,35
42781,1
42782,63
42783,26
42784,21
42785,24
42786,25
42787,55
42788,26
42789,38
42790,27
42791,76
42792,6
42793,50
42794,1
42795,5
42796,16
42797,91
42798,22
42799,19
42800,2
42801,18
42802,21
42803,58
42804,18
42805,29
42806,46
42807,27
42808,51
42809,9
42810,81
42811,43
42812,37
42813,23
42814,40
42815,74
42816,41
42817,47
42818,50
42819,8
42820,23
42821,35
42822,17
42823,27
42824,43
42825,46
42826,60
42827,94
42828,133
42829,24
42830,4
42831,33
42832,83
42833,39
42834,48
42835,38
42836,23
42837,56
42838,13
42839,24
42840,11
42841,25
42842,1
42843,38
42844,15
42845,14
42846,25
42847,18
42848,29
42849,23
42850,12
42851,54
42852,15
42853,27
42854,15
42855,26
42856,20
42857,33
42858,29
42859,20
42860,28
42861,15
42862,58
42863,5
42864,85
42865,28
42866,18
42867,34
42868,45
42869,24
42870,41
42871,33
42872,9
42873,56
42874,64
42875,11
42876,35
42877,14
42878,35
42879,32
42880,55
42881,41
42882,74
42883,34
42884,31
42885,56
42886,29
42887,114
42888,15
42889,11
42890,21
42891,78
42892,27
42893,117
42894,20
42895,54
42896,35
42897,16
42898,25
42899,34
42900,63
42901,51
42902,41
42903,38
42904,11
42905,25
42906,29
42907,36
42908,25
42909,8
42910,28
42911,25
42912,39
42913,8
42914,29
42915,11
42916,37
42917,35
42918,20
42919,24
42920,49
42921,21
42922,71
42923,14
42924,29
42925,12
42926,25
42927,15
42928,33
42929,41
42930,69
42931,6
42932,56
42933,43
42934,45
42935,39
42936,18
42937,9
42938,29
42939,56
42940,55
42941,52
42942,35
42943,4
42944,39
42945,48
42946,2
42947,13
42948,84
42949,7
42950,24
42951,60
42952,69
42953,76
42954,40
42955,12
42956,32
42957,9
42958,99
42959,33
42960,6
42961,72
42962,39
42963,5
42964,25
42965,67
42966,60
42967,10
42968,56
42969,11
42970,42
42971,19
42972,22
42973,26
42974,57
42975,19
42976,8
42977,32
42978,7
42979,11
42980,12
42981,28
42982,26
42983,52
42984,4
42985,24
42986,44
42987,20
42988,16
42989,40
42990,1
42991,44
42992,40
42993,73
42994,29
42995,25
42996,22
42997,35
42998,31
42999,14
43000,87
43001,23
43002,41
43003,25
43004,41
43005,52
43006,25
43007,32
43008,18
43009,18
43010,95
43011,34
43012,22
43013,25
43014,40
43015,20
43016,79
43017,11
43018,21
43019,38
43020,39
43021,25
43022,25
43023,60
43024,14
43025,28
43026,94
43027,11
43028,31
43029,22
43030,28
43031,48
43032,136
43033,54
43034,5
43035,73
43036,56
43037,36
43038,26
43039,6
43040,24
43041,26
43042,30
43043,46
43044,51
43045,41
43046,20
43047,24
43048,8
43049,33
43050,24
43051,31
43052,64
43053,20
43054,33
43055,51
43056,26
43057,56
43058,48
43059,83
43060,12
43061,48
43062,26
43063,29
43064,9
43065,34
43066,25
43067,10
43068,40
43069,35
43070,57
43071,18
43072,43
43073,30
43074,21
43075,48
43076,24
43077,11
43078,22
43079,68
43080,19
43081,25
43082,39
43083,19
43084,32
43085,28
43086,29
43087,24
43088,30
43089,28
43090,13
43091,58
43092,82
43093,22
43094,33
43095,36
43096,25
43097,26
43098,11
43099,16
43100,27
43101,45
43102,68
43103,30
43104,31
43105,50
43106,64
43107,39
43108,60
43109,13
43110,2
43111,19
43112,11
43113,23
43114,55
43115,54
43116,36
43117,12
43118,66
43119,20
43120,1
43121,16
43122,29
43123,28
43124,71
43125,40
43126,31
43127,20
43128,20
43129,31
43130,33
43131,44
43132,17
43133,39
43134,28
43135,34
43136,21
43137,31
43138,9
43139,33
43140,18
43141,4
43142,2
43143,12
43144,67
43145,23
43146,74
43147,23
43148,16
43149,15
43150,53
43151,48
43152,83
43153,24
43154,42
43155,54
43156,32
43157,37
43158,16
43159,46
43160,18
43161,25
43162,48
43163,29
43164,50
43165,22
43166,23
43167,27
43168,48
43169,42
43170,31
43171,52
43172,33
43173,33
43174,31
43175,2
43176,13
43177,49
43178,31
43179,37
43180,28
43181,16
43182,36
43183,46
43184,24
43185,35
43186,53
43187,26
43188,40
43189,24
43190,42
43191,37
43192,65
43193,66
43194,34
43195,22
43196,22
43197,37
43198,33
43199,21
43200,32
43201,11
43202,47
43203,48
43204,28
43205,51
43206,62
43207,21
43208,14
43209,38
43210,62
43211,22
43212,12
43213,5
43214,49
43215,19
43216,23
43217,59
43218,16
43219,41
43220,9
43221,21
43222,31
43223,23
43224,15
43225,24
43226,21
43227,31
43228,36
43229,37
43230,71
43231,28
43232,19
43233,24
43234,27
43235,16
43236,73
43237,53
43238,50
43239,51
43240,11
43241,36
43242,49
43243,71
43244,36
43245,32
43246,28
43247,1
43248,35
43249,13
43250,71
43251,2
43252,25
43253,27
43254,43
43255,28
43256,1
43257,55
43258,34
43259,34
43260,31
43261,39
43262,26
43263,67
43264,18
43265,126
43266,40
43267,24
43268,51
43269,19
43270,31
43271,34
43272,25
43273,50
43274,29
43275,19
43276,38
43277,49
43278,37
43279,23
43280,39
43281,14
43282,31
43283,53
43284,24
43285,38
43286,39
43287,38
43288,14
43289,22
43290,19
43291,6
43292,110
43293,35
43294,33
43295,17
43296,28
43297,42
43298,50
43299,43
43300,31
43301,28
43302,23
43303,30
43304,26
43305,65
43306,36
43307,10
43308,70
43309,24
43310,30
43311,20
43312,87
43313,19
43314,58
43315,5
43316,4
43317,25
43318,27
43319,6
43320,31
43321,48
43322,36
43323,9
43324,26
43325,32
43326,30
43327,36
43328,47
43329,62
43330,17
43331,51
43332,18
43333,22
43334,81
43335,38
43336,11
43337,31
43338,17
43339,18
43340,48
43341,29
43342,38
43343,39
43344,44
43345,25
43346,17
43347,18
43348,75
43349,26
43350,39
43351,25
43352,63
43353,51
43354,24
43355,29
43356,5
43357,28
43358,11
43359,50
43360,1
43361,68
43362,34
43363,21
43364,38
43365,39
43366,47
43367,28
43368,22
43369,86
43370,27
43371,20
43372,51
43373,11
43374,46
43375,22
43376,1
43377,36
43378,73
43379,13
43380,49
43381,64
43382,67
43383,32
43384,21
43385,27
43386,56
43387,30
43388,51
43389,29
43390,15
43391,39
43392,59
43393,11
43394,25
43395,21
43396,17
43397,37
43398,67
43399,58
43400,23
43401,38
43402,89
43403,47
43404,23
43405,35
43406,19
43407,23
43408,73
43409,21
43410,21
43411,30
43412,34
43413,45
43414,10
43415,34
43416,30
43417,16
43418,40
43419,20
43420,51
43421,26
43422,86
43423,30
43424,36
43425,58
43426,46
43427,36
43428,33
43429,62
43430,12
43431,39
43432,36
43433,28
43434,12
43435,17
43436,1
43437,22
43438,49
43439,1
43440,31
43441,29
43442,58
43443,10
43444,13
43445,90
43446,8
43447,53
43448,29
43449,5
43450,12
43451,37
43452,7
43453,25
43454,34
43455,13
43456,55
43457,2
43458,44
43459,23
43460,9
43461,9
43462,24
43463,44
43464,12
43465,12
43466,71
43467,33
43468,18
43469,62
43470,9
43471,47
43472,22
43473,33
43474,48
43475,78
43476,35
43477,32
43478,3
43479,16
43480,25
43481,47
43482,1
43483,53
43484,32
43485,66
43486,22
43487,1
43488,46
43489,47
43490,32
43491,29
43492,91
43493,72
43494,34
43495,30
43496,17
43497,30
43498,57
43499,24
43500,30
43501,17
43502,1
43503,41
43504,45
43505,31
43506,11
43507,13
43508,20
43509,46
43510,6
43511,22
43512,43
43513,19
43514,20
43515,36
43516,17
43517,44
43518,63
43519,39
43520,13
43521,12
43522,6
43523,50
43524,15
43525,24
43526,15
43527,9
43528,8
43529,35
43530,37
43531,30
43532,36
43533,32
43534,38
43535,26
43536,35
43537,47
43538,42
43539,60
43540,34
43541,26
43542,25
43543,53
43544,66
43545,49
43546,16
43547,96
43548,24
43549,7
43550,17
43551,4
43552,6
43553,47
43554,58
43555,17
43556,87
43557,83
43558,14
43559,37
43560,18
43561,27
43562,36
43563,8
43564,35
43565,69
43566,21
43567,18
43568,28
43569,40
43570,21
43571,23
43572,66
43573,18
43574,69
43575,54
43576,54
43577,26
43578,50
43579,50
43580,17
43581,32
43582,3
43583,23
43584,33
43585,13
43586,30
43587,145
43588,6
43589,40
43590,27
43591,42
43592,45
43593,34
43594,8
43595,24
43596,54
43597,15
43598,4
43599,11
43600,33
43601,66
43602,44
43603,30
43604,37
43605,18
43606,22
43607,28
43608,18
43609,79
43610,26
43611,13
43612,370
43613,44
43614,46
43615,18
43616,54
43617,43
43618,33
43619,94
43620,29
43621,37
43622,33
43623,17
43624,30
43625,13
43626,58
43627,38
43628,33
43629,14
43630,16
43631,25
43632,32
43633,55
43634,62
43635,69
43636,83
43637,10
43638,22
43639,42
43640,12
43641,47
43642,38
43643,46
43644,8
43645,22
43646,78
43647,38
43648,95
43649,43
43650,19
43651,43
43652,4
43653,14
43654,66
43655,42
43656,16
43657,28
43658,63
43659,63
43660,42
43661,13
43662,7
43663,34
43664,12
43665,31
43666,72
43667,11
43668,49
43669,18
43670,23
43671,19
43672,1
43673,70
43674,55
43675,16
43676,14
43677,14
43678,32
43679,16
43680,43
43681,11
43682,27
43683,24
43684,28
43685,20
43686,31
43687,20
43688,19
43689,66
43690,13
43691,24
43692,35
43693,2
43694,22
43695,12
43696,33
43697,57
43698,20
43699,2
43700,31
43701,53
43702,32
43703,27
43704,21
43705,35
43706,41
43707,35
43708,27
43709,24
43710,23
43711,50
43712,68
43713,21
43714,21
43715,26
